,,,,,,,,,,,,Asignatura,Nombre Asig.,Créditos Asignatura,Asig. Referenciadas,Sección,Descrip. Evento,Horario,Profesor,Sede,Cat. Paquete,Paquete,Vac. Ev.
,,,,,,,,,,,,CIT2010,SISTEMAS OPERATIVOS,6,CIT2003,Sección 1,CÁTEDRA 01,LU JU 13:00 - 14:20,GUTIERREZ MARTIN EDUARDO,S-SANTIAGO,Vacantes de Carrera,CIT2010_CA01,45
,,,,,,,,,,,,CIT2010,SISTEMAS OPERATIVOS,6,CIT2003,Sección 1,AYUDANTÍA OBLIGATORIA 01,MA 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2010_CA01,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT2206,GESTIÓN ORGANIZACIONAL,6,CIT2203,Sección 1,CÁTEDRA 01,MA VI 11:30 - 12:50,GEOFFROY XIMENA MARIA,S-SANTIAGO,Vacantes de Carrera,CIT2203_CA01,40
,,,,,,,,,,,,CIT2206,GESTIÓN ORGANIZACIONAL,6,CIT2203,Sección 1,AYUDANTÍA OBLIGATORIA 01,JU 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT2203_CA01,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT2011,SISTEMAS DISTRIBUIDOS,6,CIT3342,Sección 1,CÁTEDRA 01,LU JU 13:00 - 14:20,HIDALGO NICOLAS ANDRES,S-SANTIAGO,Vacantes de Carrera,CIT2011_CA01,40
,,,,,,,,,,,,CIT2011,SISTEMAS DISTRIBUIDOS,6,CIT3342,Sección 1,AYUDANTÍA OBLIGATORIA 01,MA 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CIT2011_CA01,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT2111,COMUNICACIONES DIGITALES,6,CIT2102,Sección 1,LABORATORIO 01,MI 14:30 - 15:50,MUÑOZ RODRIGO EUGENIO,S-SANTIAGO,Vacantes de Carrera,CIT2111_CA01,20
,,,,,,,,,,,,CIT2111,COMUNICACIONES DIGITALES,6,CIT2102,Sección 1,CÁTEDRA MADRE,LU JU 14:30 - 15:50,DUJOVNE DIEGO ROBERTO,S-SANTIAGO,Vacantes de Carrera,CIT2111_CA01,40
,,,,,,,,,,,,CIT2111,COMUNICACIONES DIGITALES,6,CIT2102,Sección 1,AYUDANTÍA OBLIGATORIA MADRE,LU 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT2111_CA01,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT2111,COMUNICACIONES DIGITALES,6,CIT2102,Sección 2,CÁTEDRA MADRE,LU JU 14:30 - 15:50,DUJOVNE DIEGO ROBERTO,S-SANTIAGO,Vacantes de Carrera,CIT2111_VC02,40
,,,,,,,,,,,,CIT2111,COMUNICACIONES DIGITALES,6,CIT2102,Sección 2,LABORATORIO 02,VI 14:30 - 15:50,MUÑOZ RODRIGO EUGENIO,S-SANTIAGO,Vacantes de Carrera,CIT2111_VC02,20
,,,,,,,,,,,,CIT2111,COMUNICACIONES DIGITALES,6,CIT2102,Sección 2,AYUDANTÍA OBLIGATORIA MADRE,LU 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT2111_VC02,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT2012,INGENIERÍA DE SOFTWARE,6,CIT2005,Sección 1,CÁTEDRA 01,MA VI 16:00 - 17:20,NIETO ANDREA VICTORIA,S-SANTIAGO,Vacantes de Carrera,CIT2012_CA01,35
,,,,,,,,,,,,CIT2012,INGENIERÍA DE SOFTWARE,6,CIT2005,Sección 1,AYUDANTÍA OBLIGATORIA 01,MI 16:00 - 17:20,,S-SANTIAGO,Vacantes de Carrera,CIT2012_CA01,35
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT2012,INGENIERÍA DE SOFTWARE,6,CIT2005,Sección 2,CÁTEDRA 02,MA VI 13:00 - 14:20,LOPEZ FELIPE IGNACIO,S-SANTIAGO,Vacantes de Carrera,CIT2012_CA02,35
,,,,,,,,,,,,CIT2012,INGENIERÍA DE SOFTWARE,6,CIT2005,Sección 2,AYUDANTÍA OBLIGATORIA 02,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CIT2012_CA02,35
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII2100,INTRODUCCIÓN  A LA ECONOMÍA,6,CII2000,Sección 1,CÁTEDRA 01,MA VI 10:00 - 11:20,CALCAGNO JAIME ALBERTO,S-SANTIAGO,Vacantes de Carrera,CII2100_VC01,45
,,,,,,,,,,,,CII2100,INTRODUCCIÓN  A LA ECONOMÍA,6,CII2000,Sección 1,AYUDANTÍA OPCIONAL 01,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CII2100_VC01,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII2100,INTRODUCCIÓN  A LA ECONOMÍA,6,CII2000,Sección 1,CÁTEDRA 01,MA VI 10:00 - 11:20,CALCAGNO JAIME ALBERTO,S-SANTIAGO,Vacantes FG,CII2100_FG01,45
,,,,,,,,,,,,CII2100,INTRODUCCIÓN  A LA ECONOMÍA,6,CII2000,Sección 1,AYUDANTÍA OPCIONAL 01,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes FG,CII2100_FG01,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII2100,INTRODUCCIÓN  A LA ECONOMÍA,6,CII2000,Sección 2,CÁTEDRA 02,LU JU 11:30 - 12:50,CALCAGNO JAIME ALBERTO,S-SANTIAGO,Vacantes de Carrera,CII2100_VC02,45
,,,,,,,,,,,,CII2100,INTRODUCCIÓN  A LA ECONOMÍA,6,CII2000,Sección 2,AYUDANTÍA OPCIONAL 02,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CII2100_VC02,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII2100,INTRODUCCIÓN  A LA ECONOMÍA,6,CII2000,Sección 2,CÁTEDRA 02,LU JU 11:30 - 12:50,CALCAGNO JAIME ALBERTO,S-SANTIAGO,Vacantes FG,CII2100_FG02,45
,,,,,,,,,,,,CII2100,INTRODUCCIÓN  A LA ECONOMÍA,6,CII2000,Sección 2,AYUDANTÍA OPCIONAL 02,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes FG,CII2100_FG02,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII2100,INTRODUCCIÓN  A LA ECONOMÍA,6,CII2000,Sección 3,AYUDANTÍA OPCIONAL 03,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CII2100_VC03,45
,,,,,,,,,,,,CII2100,INTRODUCCIÓN  A LA ECONOMÍA,6,CII2000,Sección 3,CÁTEDRA 03,MA VI 11:30 - 12:50,MARKUSOVIC DENIS LENKA,S-SANTIAGO,Vacantes de Carrera,CII2100_VC03,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII2100,INTRODUCCIÓN  A LA ECONOMÍA,6,CII2000,Sección 3,CÁTEDRA 03,MA VI 11:30 - 12:50,MARKUSOVIC DENIS LENKA,S-SANTIAGO,Vacantes FG,CII2100_FG03,45
,,,,,,,,,,,,CII2100,INTRODUCCIÓN  A LA ECONOMÍA,6,CII2000,Sección 3,AYUDANTÍA OPCIONAL 03,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes FG,CII2100_FG03,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII2100,INTRODUCCIÓN  A LA ECONOMÍA,6,CII2000,Sección 4,CÁTEDRA 04,MA VI 11:30 - 12:50,CALCAGNO JAIME ALBERTO,S-SANTIAGO,Vacantes de Carrera,CII2100_VC04,45
,,,,,,,,,,,,CII2100,INTRODUCCIÓN  A LA ECONOMÍA,6,CII2000,Sección 4,AYUDANTÍA OPCIONAL 04,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CII2100_VC04,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CII2100,INTRODUCCIÓN  A LA ECONOMÍA,6,CII2000,Sección 4,CÁTEDRA 04,MA VI 11:30 - 12:50,CALCAGNO JAIME ALBERTO,S-SANTIAGO,Vacantes FG,CII2100_FG04,45
,,,,,,,,,,,,CII2100,INTRODUCCIÓN  A LA ECONOMÍA,6,CII2000,Sección 4,AYUDANTÍA OPCIONAL 04,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes FG,CII2100_FG04,45
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT2113,CRIPTOGRAFÍA Y SEGURIDAD EN REDES,6,CIT2105,Sección 1,CÁTEDRA MADRE,MA VI 10:00 - 11:20,BOETTCHER NICOLAS ALEJANDRO,S-SANTIAGO,Vacantes de Carrera,CIT2113_CA01,40
,,,,,,,,,,,,CIT2113,CRIPTOGRAFÍA Y SEGURIDAD EN REDES,6,CIT2105,Sección 1,LABORATORIO 01,MA 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CIT2113_CA01,20
,,,,,,,,,,,,CIT2113,CRIPTOGRAFÍA Y SEGURIDAD EN REDES,6,CIT2105,Sección 1,AYUDANTÍA OBLIGATORIA MADRE,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT2113_CA01,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT2113,CRIPTOGRAFÍA Y SEGURIDAD EN REDES,6,CIT2105,Sección 2,CÁTEDRA MADRE,MA VI 10:00 - 11:20,BOETTCHER NICOLAS ALEJANDRO,S-SANTIAGO,Vacantes de Carrera,CIT2113_VC02,40
,,,,,,,,,,,,CIT2113,CRIPTOGRAFÍA Y SEGURIDAD EN REDES,6,CIT2105,Sección 2,AYUDANTÍA OBLIGATORIA MADRE,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CIT2113_VC02,40
,,,,,,,,,,,,CIT2113,CRIPTOGRAFÍA Y SEGURIDAD EN REDES,6,CIT2105,Sección 2,LABORATORIO 02,JU 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CIT2113_VC02,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT2207,EVALUACIÓN DE PROYECTOS TIC,6,CIT3200,Sección 1,CÁTEDRA 01,MA VI 11:30 - 12:50,ELLIOTT JORGE ERNESTO,S-SANTIAGO,Vacantes de Carrera,CIT2207_CA01,40
,,,,,,,,,,,,CIT2207,EVALUACIÓN DE PROYECTOS TIC,6,CIT3200,Sección 1,AYUDANTÍA OBLIGATORIA,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT2207_CA01,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT3000,ARQUITECTURA DE SOFTWARE,6,CIT2004,Sección 1,CÁTEDRA 01,MA VI 17:25 - 18:45,GIADACH JUAN RICARDO,S-SANTIAGO,Vacantes de Carrera,CIT3000_CA01,40
,,,,,,,,,,,,CIT3000,ARQUITECTURA DE SOFTWARE,6,CIT2004,Sección 1,AYUDANTÍA OBLIGATORIA 01,JU 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CIT3000_CA01,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT2114,REDES DE DATOS,6,CIT2100,Sección 1,CÁTEDRA MADRE 01,LU JU 10:00 - 11:20,MUÑOZ RODRIGO EUGENIO,S-SANTIAGO,Vacantes de Carrera,CIT2114_VC01,21
,,,,,,,,,,,,CIT2114,REDES DE DATOS,6,CIT2100,Sección 1,AYUDANTÍA OBLIGATORIA 01,LU 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CIT2114_VC01,21
,,,,,,,,,,,,CIT2114,REDES DE DATOS,6,CIT2100,Sección 1,LABORATORIO 01,MI 10:00 - 11:20,GARCIA CARLOS ENRIQUE ANTONIO,S-SANTIAGO,Vacantes de Carrera,CIT2114_VC01,21
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT2114,REDES DE DATOS,6,CIT2100,Sección 2,CÁTEDRA MADRE 02,LU JU 17:25 - 18:45,HIDALGO NICOLAS ANDRES,S-SANTIAGO,Vacantes de Carrera,CIT2114_VC02,21
,,,,,,,,,,,,CIT2114,REDES DE DATOS,6,CIT2100,Sección 2,AYUDANTÍA OBLIGATORIA 02,LU 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CIT2114_VC02,21
,,,,,,,,,,,,CIT2114,REDES DE DATOS,6,CIT2100,Sección 2,LABORATORIO 02,LU 10:00 - 11:20,GARCIA CARLOS ENRIQUE ANTONIO,S-SANTIAGO,Vacantes de Carrera,CIT2114_VC02,21
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT3347,DIS Y DESARROLLO DE SIST INTERACTIVOS,6,,Sección 1,CÁTEDRA 01,MA VI 14:30 - 15:50,BELLINO ALESSIO,S-SANTIAGO,Vacantes de Carrera,CIT3347_CA01,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT3349,GRAFOS Y ALGORITMOS,6,,Sección 1,CÁTEDRA 01,MA VI 13:00 - 14:20,SUCHAN KAROL MARCIN,S-SANTIAGO,Vacantes de Carrera,CIT3349_CA01,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT3433,INTEROPERABILIDAD Y SIST DE TELEC,6,,Sección 1,CÁTEDRA 01,LU JU 11:30 - 12:50,AHUMADA LUCIANO SEBASTIAN,S-SANTIAGO,Vacantes de Carrera,CIT3433_CA01,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CIT3432,COMUNICACIONES SATELITALES,6,,Sección 1,CÁTEDRA 01,MA VI 08:30 - 09:50,MUÑOZ RODRIGO EUGENIO,S-SANTIAGO,Vacantes de Carrera,CIT3432_CA01,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19675
